timeSeconds,bucketX,bucketY,bucketZ,targetY,errorMeters,status
0.000000,0.000000,8.950000,0.000000,9.000000,'-0.050000,BelowGrade
0.500000,0.000000,9.000000,0.000000,9.000000,0.000000,OnGrade
1.000000,0.000000,9.050000,0.000000,9.000000,0.050000,AboveGrade
1.500000,0.000000,9.100000,0.000000,9.000000,0.100000,AboveGrade
2.000000,0.000000,9.150000,0.000000,9.000000,0.150000,AboveGrade

# Summary
totalSamples,5
validSamples,5
invalidRows,0
durationSeconds,2.000000
minError,-0.050000
maxError,0.150000
meanError,0.050000
aboveGradeCount,3
onGradeCount,1
belowGradeCount,1
worstAboveGrade,0.150000
worstOvercut,-0.050000
